"","날짜","평균기온..."
"1","2019-01-01",-2.1
"2","2019-01-02",-2.5
"3","2019-01-03",-2.1
"4","2019-01-04",-0.7
"5","2019-01-05",0.2
"6","2019-01-06",-1.3
"7","2019-01-07",-0.5
"8","2019-01-08",-0.7
"9","2019-01-09",-2.9
"10","2019-01-10",0.5
"11","2019-01-11",2.1
"12","2019-01-12",3
"13","2019-01-13",1.3
"14","2019-01-14",1
"15","2019-01-15",0.9
"16","2019-01-16",-3.2
"17","2019-01-17",0.4
"18","2019-01-18",0.8
"19","2019-01-19",2.9
"20","2019-01-20",1.6
"21","2019-01-21",0.5
"22","2019-01-22",2.6
"23","2019-01-23",3.1
"24","2019-01-24",0.7
"25","2019-01-25",-0.4
"26","2019-01-26",-1.8
"27","2019-01-27",-0.2
"28","2019-01-28",2.6
"29","2019-01-29",0
"30","2019-01-30",3.5
"31","2019-01-31",0.3
"32","2019-02-01",-1.3
"33","2019-02-02",2.1
"34","2019-02-03",5.6
"35","2019-02-04",2.5
"36","2019-02-05",2.9
"37","2019-02-06",5.6
"38","2019-02-07",2.1
"39","2019-02-08",-2
"40","2019-02-09",-1.7
"41","2019-02-10",-1.4
"42","2019-02-11",-0.8
"43","2019-02-12",0.1
"44","2019-02-13",0.3
"45","2019-02-14",0.6
"46","2019-02-15",2
"47","2019-02-16",-0.3
"48","2019-02-17",-0.2
"49","2019-02-18",2.2
"50","2019-02-19",2.9
"51","2019-02-20",2.8
"52","2019-02-21",2.7
"53","2019-02-22",3.9
"54","2019-02-23",5
"55","2019-02-24",6.1
"56","2019-02-25",6
"57","2019-02-26",5.4
"58","2019-02-27",7.1
"59","2019-02-28",6.8
"60","2019-03-01",6
"61","2019-03-02",6.9
"62","2019-03-03",8.7
"63","2019-03-04",8.8
"64","2019-03-05",8.2
"65","2019-03-06",8.8
"66","2019-03-07",6.5
"67","2019-03-08",6.1
"68","2019-03-09",7.9
"69","2019-03-10",7.8
"70","2019-03-11",6.4
"71","2019-03-12",5.8
"72","2019-03-13",3.9
"73","2019-03-14",5.2
"74","2019-03-15",5.8
"75","2019-03-16",5.8
"76","2019-03-17",6.6
"77","2019-03-18",7.5
"78","2019-03-19",10.7
"79","2019-03-20",11.4
"80","2019-03-21",9.8
"81","2019-03-22",5.2
"82","2019-03-23",4.2
"83","2019-03-24",4.7
"84","2019-03-25",7.2
"85","2019-03-26",10.5
"86","2019-03-27",12.8
"87","2019-03-28",10.6
"88","2019-03-29",10.6
"89","2019-03-30",7.2
"90","2019-03-31",5.4
"91","2019-04-01",5.7
"92","2019-04-02",6.7
"93","2019-04-03",7.4
"94","2019-04-04",9.9
"95","2019-04-05",11.7
"96","2019-04-06",11.6
"97","2019-04-07",12.5
"98","2019-04-08",11.8
"99","2019-04-09",9.3
"100","2019-04-10",7.2
"101","2019-04-11",8.8
"102","2019-04-12",10.7
"103","2019-04-13",11.6
"104","2019-04-14",10.2
"105","2019-04-15",11.1
"106","2019-04-16",14.2
"107","2019-04-17",15.5
"108","2019-04-18",15.3
"109","2019-04-19",12.8
"110","2019-04-20",14.7
"111","2019-04-21",16.5
"112","2019-04-22",17.6
"113","2019-04-23",16.8
"114","2019-04-24",17.3
"115","2019-04-25",13.5
"116","2019-04-26",9.4
"117","2019-04-27",11.4
"118","2019-04-28",12.1
"119","2019-04-29",11.3
"120","2019-04-30",14.6
"121","2019-05-01",15.4
"122","2019-05-02",16
"123","2019-05-03",16.7
"124","2019-05-04",17.6
"125","2019-05-05",18.9
"126","2019-05-06",14
"127","2019-05-07",13.9
"128","2019-05-08",15.7
"129","2019-05-09",17.1
"130","2019-05-10",17.6
"131","2019-05-11",18.5
"132","2019-05-12",18.4
"133","2019-05-13",17.9
"134","2019-05-14",19.8
"135","2019-05-15",20.3
"136","2019-05-16",21.4
"137","2019-05-17",21.3
"138","2019-05-18",18.8
"139","2019-05-19",19.5
"140","2019-05-20",17
"141","2019-05-21",17
"142","2019-05-22",19.2
"143","2019-05-23",20.9
"144","2019-05-24",22.9
"145","2019-05-25",23.3
"146","2019-05-26",23.2
"147","2019-05-27",18.6
"148","2019-05-28",17.8
"149","2019-05-29",19.7
"150","2019-05-30",20.5
"151","2019-05-31",18.6
"152","2019-06-01",18.9
"153","2019-06-02",20.6
"154","2019-06-03",22
"155","2019-06-04",23.1
"156","2019-06-05",22.9
"157","2019-06-06",21.1
"158","2019-06-07",18.6
"159","2019-06-08",20.1
"160","2019-06-09",19.7
"161","2019-06-10",18.3
"162","2019-06-11",18.8
"163","2019-06-12",19.7
"164","2019-06-13",21.2
"165","2019-06-14",20.2
"166","2019-06-15",20.4
"167","2019-06-16",20.2
"168","2019-06-17",21.3
"169","2019-06-18",21.3
"170","2019-06-19",22.2
"171","2019-06-20",23.4
"172","2019-06-21",22.8
"173","2019-06-22",21.7
"174","2019-06-23",21.6
"175","2019-06-24",22.5
"176","2019-06-25",23.6
"177","2019-06-26",21.1
"178","2019-06-27",23.8
"179","2019-06-28",23.6
"180","2019-06-29",21.6
"181","2019-06-30",23.8
"182","2019-07-01",23.2
"183","2019-07-02",23.4
"184","2019-07-03",23.1
"185","2019-07-04",24.4
"186","2019-07-05",25.1
"187","2019-07-06",25.1
"188","2019-07-07",23.5
"189","2019-07-08",22.6
"190","2019-07-09",22.6
"191","2019-07-10",20.9
"192","2019-07-11",22.2
"193","2019-07-12",23.2
"194","2019-07-13",23.3
"195","2019-07-14",23.9
"196","2019-07-15",23.2
"197","2019-07-16",23.8
"198","2019-07-17",24.4
"199","2019-07-18",24.3
"200","2019-07-19",25.2
"201","2019-07-20",24.8
"202","2019-07-21",24.8
"203","2019-07-22",27
"204","2019-07-23",27.9
"205","2019-07-24",26.8
"206","2019-07-25",26.6
"207","2019-07-26",26.5
"208","2019-07-27",27.1
"209","2019-07-28",26.9
"210","2019-07-29",27.8
"211","2019-07-30",28.4
"212","2019-07-31",28.4
"213","2019-08-01",28.4
"214","2019-08-02",28.8
"215","2019-08-03",28.3
"216","2019-08-04",28.4
"217","2019-08-05",28.8
"218","2019-08-06",27.6
"219","2019-08-07",27.2
"220","2019-08-08",27.6
"221","2019-08-09",28.3
"222","2019-08-10",28.6
"223","2019-08-11",28.3
"224","2019-08-12",27.7
"225","2019-08-13",28.5
"226","2019-08-14",28.6
"227","2019-08-15",26.1
"228","2019-08-16",26.4
"229","2019-08-17",26.2
"230","2019-08-18",25.3
"231","2019-08-19",25.1
"232","2019-08-20",26
"233","2019-08-21",25.8
"234","2019-08-22",25.8
"235","2019-08-23",24.7
"236","2019-08-24",22.8
"237","2019-08-25",23.2
"238","2019-08-26",24.3
"239","2019-08-27",22.7
"240","2019-08-28",23.8
"241","2019-08-29",22.4
"242","2019-08-30",22.9
"243","2019-08-31",22.6
"244","2019-09-01",22.1
"245","2019-09-02",21.6
"246","2019-09-03",22.1
"247","2019-09-04",23.4
"248","2019-09-05",24.2
"249","2019-09-06",25.4
"250","2019-09-07",25.8
"251","2019-09-08",24.6
"252","2019-09-09",24.7
"253","2019-09-10",25.4
"254","2019-09-11",23.9
"255","2019-09-12",20.8
"256","2019-09-13",21.7
"257","2019-09-14",22.3
"258","2019-09-15",23.4
"259","2019-09-16",22.4
"260","2019-09-17",21.3
"261","2019-09-18",21
"262","2019-09-19",19.2
"263","2019-09-20",19.3
"264","2019-09-21",17.8
"265","2019-09-22",17.5
"266","2019-09-23",18.1
"267","2019-09-24",17.8
"268","2019-09-25",18.4
"269","2019-09-26",20.4
"270","2019-09-27",21.4
"271","2019-09-28",22.5
"272","2019-09-29",22.2
"273","2019-09-30",21.6
"274","2019-10-01",21.5
"275","2019-10-02",21.1
"276","2019-10-03",22
"277","2019-10-04",21.2
"278","2019-10-05",18.9
"279","2019-10-06",17.3
"280","2019-10-07",15.5
"281","2019-10-08",15.9
"282","2019-10-09",13.3
"283","2019-10-10",14.9
"284","2019-10-11",17.9
"285","2019-10-12",18
"286","2019-10-13",15.9
"287","2019-10-14",14.7
"288","2019-10-15",13.3
"289","2019-10-16",13.3
"290","2019-10-17",14
"291","2019-10-18",15.3
"292","2019-10-19",16.2
"293","2019-10-20",15.1
"294","2019-10-21",15.3
"295","2019-10-22",15.9
"296","2019-10-23",16
"297","2019-10-24",17.4
"298","2019-10-25",16.9
"299","2019-10-26",12.8
"300","2019-10-27",10.7
"301","2019-10-28",11.5
"302","2019-10-29",13.2
"303","2019-10-30",11.3
"304","2019-10-31",13.3
"305","2019-11-01",14.3
"306","2019-11-02",13.5
"307","2019-11-03",13.8
"308","2019-11-04",12.5
"309","2019-11-05",11.7
"310","2019-11-06",11.3
"311","2019-11-07",10.8
"312","2019-11-08",7.8
"313","2019-11-09",8.5
"314","2019-11-10",9.4
"315","2019-11-11",12.1
"316","2019-11-12",9.7
"317","2019-11-13",8.9
"318","2019-11-14",3.7
"319","2019-11-15",7.2
"320","2019-11-16",10.3
"321","2019-11-17",11
"322","2019-11-18",8.7
"323","2019-11-19",3.7
"324","2019-11-20",2.6
"325","2019-11-21",5
"326","2019-11-22",9.3
"327","2019-11-23",10.8
"328","2019-11-24",12.8
"329","2019-11-25",5.9
"330","2019-11-26",7.7
"331","2019-11-27",6.2
"332","2019-11-28",4.7
"333","2019-11-29",3.4
"334","2019-11-30",5.4
"335","2019-12-01",6.3
"336","2019-12-02",3.6
"337","2019-12-03",2.4
"338","2019-12-04",4.2
"339","2019-12-05",0.2
"340","2019-12-06",-3.2
"341","2019-12-07",0.1
"342","2019-12-08",1.4
"343","2019-12-09",3
"344","2019-12-10",6.5
"345","2019-12-11",6.9
"346","2019-12-12",1.7
"347","2019-12-13",1.6
"348","2019-12-14",4
"349","2019-12-15",4.7
"350","2019-12-16",7.1
"351","2019-12-17",8.3
"352","2019-12-18",4.6
"353","2019-12-19",2.2
"354","2019-12-20",1
"355","2019-12-21",0.2
"356","2019-12-22",3
"357","2019-12-23",3.8
"358","2019-12-24",2.1
"359","2019-12-25",3.5
"360","2019-12-26",3.7
"361","2019-12-27",0.6
"362","2019-12-28",0.5
"363","2019-12-29",2.6
"364","2019-12-30",5
"365","2019-12-31",-3.8
