특보통보,
발표시각,지역
2020-06-03 11:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 04일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 대구, 경상남도(창녕), 경상북도(청도, 김천, 칠곡, 성주, 고령, 경산)",
내용,
,
발표시각,지역
2020-06-04 10:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 04일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 경상남도(합천, 산청), 경상북도(경주, 의성, 군위, 영천, 구미), 전라남도(순천, 광양, 구례, 곡성), 전라북도(순창)",
내용,
,
발표시각,지역
2020-06-05 17:00,전국
발효시각,
(1) 폭염주의보 해제 : 2020년 06월 05일 17시 00분,
해당지역,
"(1) 폭염주의보 해제 : 대구, 경상남도(합천, 산청, 창녕), 경상북도(청도, 경주, 의성, 김천, 칠곡, 성주, 고령, 군위, 경산, 영천, 구미), 전라남도(순천, 광양, 구례, 곡성), 전라북도(순창)",
내용,
,
발표시각,지역
2020-06-07 10:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 08일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 대구, 경상북도(의성, 예천, 상주, 김천, 칠곡, 성주, 군위, 경산, 영천, 구미), 충청북도(단양, 영동)",
내용,
,
발표시각,지역
2020-06-08 11:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 08일 11시 00분,
(2) 폭염주의보 발표 : 2020년 06월 09일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 세종, 대전, 경상북도(경북북동산지, 영양평지, 문경, 청도, 경주, 포항, 청송, 안동, 고령), 충청북도(제천, 충주, 옥천), 충청남도(청양, 논산, 공주, 천안), 강원도(홍천평지, 횡성, 춘천, 화천, 원주, 영월), 경기도(여주, 양평, 광주, 안성, 이천, 용인), 전라북도(전주, 익산, 무주, 완주)",
"(2) 폭염주의보 발표 : 서울(동남권, 동북권), 충청북도(청주), 경기도(의정부, 양주, 포천)",
내용,
,
발표시각,지역
2020-06-08 15:30,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 08일 15시 30분,
(2) 폭염경보 변경 : 2020년 06월 08일 15시 30분,
해당지역,
(1) 폭염주의보 발표 : 전라남도(담양),
(2) 폭염경보 변경 : 경상북도(경산),
내용,
,
발표시각,지역
2020-06-09 18:00,전국
발효시각,
(1) 폭염주의보 해제 : 2020년 06월 09일 20시 00분,
(2) 폭염주의보 변경 : 2020년 06월 09일 20시 00분,
해당지역,
"(1) 폭염주의보 해제 : 경상북도(경북북동산지, 영양평지, 문경, 청송, 성주, 고령), 전라남도(담양), 충청남도(공주, 천안), 강원도(횡성, 화천, 영월), 전라북도(완주)",
(2) 폭염주의보 변경 : 경상북도(경산),
내용,
,
발표시각,지역
2020-06-10 17:00,전국
발효시각,
(1) 폭염주의보 해제 : 2020년 06월 10일 17시 00분,
(2) 폭염주의보 해제 : 2020년 06월 10일 18시 00분,
(3) 폭염주의보 해제 : 2020년 06월 10일 20시 00분,
해당지역,
"(1) 폭염주의보 해제 : 세종, 대전, 서울(동남권, 동북권), 충청남도(청양, 논산), 경기도(의정부, 양주, 포천), 전라북도(전주, 익산, 무주)",
"(2) 폭염주의보 해제 : 충청북도(제천, 단양, 충주, 영동, 옥천, 청주), 강원도(홍천평지, 춘천, 원주), 경기도(여주, 양평, 광주, 안성, 이천, 용인)",
"(3) 폭염주의보 해제 : 경상북도(경주, 포항, 안동, 예천)",
내용,
,
발표시각,지역
2020-06-11 11:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 11일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 강원도(정선평지, 영월)",
내용,
,
발표시각,지역
2020-06-12 16:00,전국
발효시각,
(1) 폭염주의보 해제 : 2020년 06월 12일 18시 00분,
해당지역,
"(1) 폭염주의보 해제 : 대구, 경상북도(청도, 의성, 상주, 김천, 칠곡, 군위, 경산, 영천, 구미), 강원도(정선평지, 영월)",
내용,
,
발표시각,지역
2020-06-14 11:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 14일 11시 00분,
(2) 풍랑주의보 발표 : 2020년 06월 14일 13시 00분,
해당지역,
"(1) 폭염주의보 발표 : 경상북도(경산), 강원도(강릉평지, 양양평지)",
"(2) 풍랑주의보 발표 : 남해동부먼바다, 동해남부북쪽먼바다, 동해남부남쪽먼바다",
내용,
(2) 풍랑주의보 발표,
o 해제 예고: 14일 밤(21시~24시),
발표시각,지역
2020-06-15 16:00,전국
발효시각,
(1) 폭염주의보 해제 : 2020년 06월 15일 18시 00분,
해당지역,
"(1) 폭염주의보 해제 : 경상북도(경산), 강원도(강릉평지, 양양평지)",
내용,
,
발표시각,지역
2020-06-20 10:30,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 21일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 강원도(홍천평지, 횡성, 춘천, 원주), 경기도(여주, 안성, 이천)",
내용,
,
발표시각,지역
2020-06-21 10:30,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 21일 11시 00분,
(2) 폭염주의보 발표 : 2020년 06월 22일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 강원도(화천), 경기도(가평, 연천)",
"(2) 폭염주의보 발표 : 세종, 대전, 경상북도(의성, 안동, 예천), 충청북도(제천, 단양, 충주), 충청남도(천안), 강원도(강원북부산지, 양구평지, 정선평지, 인제평지, 영월), 경기도(용인)",
내용,
,
발표시각,지역
2020-06-21 15:00,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 21일 15시 00분,
해당지역,
"(1) 폭염주의보 발표 : 서울(동남권, 서북권), 경기도(광주, 고양)",
내용,
,
발표시각,지역
2020-06-22 10:30,전국
발효시각,
(1) 폭염주의보 발표 : 2020년 06월 22일 11시 00분,
해당지역,
"(1) 폭염주의보 발표 : 서울(동북권), 경상북도(영주, 상주, 김천, 경산, 구미), 강원도(평창평지), 경기도(양평, 하남, 남양주, 구리, 포천), 전라북도(전주, 무주, 완주)",
내용,
,
발표시각,지역
2020-06-23 16:00,전국
발효시각,
(1) 폭염주의보 해제 : 2020년 06월 23일 16시 00분,
해당지역,
"(1) 폭염주의보 해제 : 세종, 대전, 서울(서남권 제외), 경상북도(의성, 영주, 안동, 예천, 상주, 김천, 경산, 구미), 충청북도(제천, 단양, 충주), 충청남도(천안), 강원도(강원북부산지, 양구평지, 정선평지, 평창평지, 홍천평지, 인제평지, 횡성, 춘천, 화천, 원주, 영월), 경기도(여주, 가평, 양평, 광주, 안성, 이천, 용인, 하남, 남양주, 구리, 고양, 포천, 연천), 전라북도(전주, 무주, 완주)",
내용,
,
